,id,state,state_abbreviation,county,party,candidate,fraction_votes,AGE775214,RHI825214,EDU635213,SEX255214,INC110213,POP060210
235,145,Louisiana,LA,Tangipahoa,Republican,Ted Cruz,0.35200000000000004,12.8,63.9,80.1,51.5,40654,153.0
236,146,Louisiana,LA,Tangipahoa,Republican,Marco Rubio,0.086,12.8,63.9,80.1,51.5,40654,153.0
237,147,Louisiana,LA,Tangipahoa,Republican,John Kasich,0.049,12.8,63.9,80.1,51.5,40654,153.0
238,148,Louisiana,LA,Tensas,Republican,Donald Trump,0.425,19.6,42.3,74.3,51.5,27543,8.7
239,149,Louisiana,LA,Tensas,Republican,Ted Cruz,0.311,19.6,42.3,74.3,51.5,27543,8.7
240,150,Louisiana,LA,Tensas,Republican,Marco Rubio,0.132,19.6,42.3,74.3,51.5,27543,8.7
241,151,Louisiana,LA,Tensas,Republican,John Kasich,0.068,19.6,42.3,74.3,51.5,27543,8.7
242,152,Louisiana,LA,Terrebonne,Republican,Donald Trump,0.502,12.6,67.6,75.1,50.6,49960,90.8
243,153,Louisiana,LA,Terrebonne,Republican,Ted Cruz,0.308,12.6,67.6,75.1,50.6,49960,90.8
244,154,Louisiana,LA,Terrebonne,Republican,Marco Rubio,0.10800000000000001,12.6,67.6,75.1,50.6,49960,90.8
245,155,Louisiana,LA,Terrebonne,Republican,John Kasich,0.055,12.6,67.6,75.1,50.6,49960,90.8
246,156,Louisiana,LA,Union,Republican,Donald Trump,0.444,18.4,68.7,82.0,50.6,35828,25.9
247,157,Louisiana,LA,Union,Republican,Ted Cruz,0.419,18.4,68.7,82.0,50.6,35828,25.9
248,158,Louisiana,LA,Union,Republican,Marco Rubio,0.065,18.4,68.7,82.0,50.6,35828,25.9
249,159,Louisiana,LA,Union,Republican,John Kasich,0.036000000000000004,18.4,68.7,82.0,50.6,35828,25.9
250,160,Louisiana,LA,Vermilion,Republican,Donald Trump,0.47100000000000003,13.9,78.3,75.4,51.4,44665,49.4
251,161,Louisiana,LA,Vermilion,Republican,Ted Cruz,0.371,13.9,78.3,75.4,51.4,44665,49.4
252,162,Louisiana,LA,Vermilion,Republican,Marco Rubio,0.091,13.9,78.3,75.4,51.4,44665,49.4
253,163,Louisiana,LA,Vermilion,Republican,John Kasich,0.043,13.9,78.3,75.4,51.4,44665,49.4
254,164,Louisiana,LA,Vernon,Republican,Donald Trump,0.433,10.5,69.8,86.4,47.2,46572,39.4
255,165,Louisiana,LA,Vernon,Republican,Ted Cruz,0.41600000000000004,10.5,69.8,86.4,47.2,46572,39.4
256,166,Louisiana,LA,Vernon,Republican,Marco Rubio,0.08800000000000001,10.5,69.8,86.4,47.2,46572,39.4
257,167,Louisiana,LA,Vernon,Republican,John Kasich,0.037000000000000005,10.5,69.8,86.4,47.2,46572,39.4
258,168,Louisiana,LA,Washington,Republican,Donald Trump,0.494,16.3,65.9,77.1,50.6,31778,70.4
259,169,Louisiana,LA,Washington,Republican,Ted Cruz,0.359,16.3,65.9,77.1,50.6,31778,70.4
260,170,Louisiana,LA,Washington,Republican,Marco Rubio,0.075,16.3,65.9,77.1,50.6,31778,70.4
261,171,Louisiana,LA,Washington,Republican,John Kasich,0.043,16.3,65.9,77.1,50.6,31778,70.4
262,172,Louisiana,LA,Webster,Republican,Ted Cruz,0.45899999999999996,18.1,62.4,78.0,51.2,35071,69.5
263,173,Louisiana,LA,Webster,Republican,Donald Trump,0.395,18.1,62.4,78.0,51.2,35071,69.5
264,174,Louisiana,LA,Webster,Republican,Marco Rubio,0.07200000000000001,18.1,62.4,78.0,51.2,35071,69.5
265,175,Louisiana,LA,Webster,Republican,John Kasich,0.04,18.1,62.4,78.0,51.2,35071,69.5
266,176,Louisiana,LA,Winn,Republican,Donald Trump,0.429,16.2,65.2,74.4,46.7,34322,16.1
267,177,Louisiana,LA,Winn,Republican,Ted Cruz,0.386,16.2,65.2,74.4,46.7,34322,16.1
268,178,Louisiana,LA,Winn,Republican,Marco Rubio,0.10400000000000001,16.2,65.2,74.4,46.7,34322,16.1
269,179,Louisiana,LA,Winn,Republican,John Kasich,0.036000000000000004,16.2,65.2,74.4,46.7,34322,16.1
